,Hora_Ini_E,Per_hog,Turismos,Sexo,Edad,crnt_tur,O_long,O_lat,D_long,D_lat,drive_tt,distance,original_distance,Coworking,Rem_work,walk_tt,transit_tt,Tipo_familia,Mun_Ori,Mun_Des,prediction,Mode,CO2,CO2_worst_case
112,106,2,2,2,5,1,-2.014988457546913,43.27001900928262,-2.033693,43.256347,3.2895333333333334,13222.619999999999,2644.524,0,0,51.33421666666666,26.203,4,83,69,1,PT,0.5952686738275862,2.534335499999999
113,97,2,3,2,4,1,-1.7936825784754915,43.3676453632448,-2.033693,43.256347,27.556050000000003,136203.585,27240.717,0,0,449.2858,103.185,6,36,69,2,Car,26.105687124999996,26.105687124999996
114,97,2,3,2,4,1,-1.812271379016847,43.37724492813564,-2.033693,43.256347,31.088783333333332,137289.14,27457.828,0,0,431.58405000000005,122.85,6,36,69,2,Car,26.313751833333328,26.313751833333328
115,97,2,3,2,4,1,-1.7882396748128109,43.362739120789406,-2.033693,43.256347,26.002266666666667,133486.35,26697.27,0,0,451.10895,98.253,6,36,69,2,Car,25.584883749999996,25.584883749999996
116,97,2,3,2,4,1,-1.8487347459988248,43.33231923390767,-2.033693,43.256347,20.368566666666666,99164.68000000001,19832.936,0,0,335.11899999999997,75.855,6,36,69,2,Car,19.006563666666665,19.006563666666665
117,103,1,2,2,4,1,-2.0007887515522,43.224504514651365,-2.033693,43.256347,7.342216666666667,30407.045,6081.409,0,0,115.84988333333334,34.572,1,9,69,2,Car,5.828016958333332,5.828016958333332
118,103,1,2,2,4,1,-2.023489190965766,43.22313850112175,-2.033693,43.256347,5.156983333333333,22068.800000000003,4413.76,0,0,124.51563333333334,22.034,1,9,69,1,PT,0.9935145462068966,4.229853333333333
119,101,2,3,2,4,1,-2.2630088734902536,43.29312858886645,-2.033693,43.256347,25.01435,135150.66999999998,27030.134,0,0,389.20395,58.551,6,81,69,2,Car,25.90387841666666,25.90387841666666
120,101,2,3,2,4,1,-2.2578370533465306,43.29672060124346,-2.033693,43.256347,24.55565,134165.62,26833.124,0,0,383.2510833333333,54.913,6,81,69,2,Car,25.715077166666664,25.715077166666664
121,101,2,3,2,4,1,-2.229407211208379,43.27400966429232,-2.033693,43.256347,26.42275,114506.775,22901.355,0,0,342.72703333333334,52.183,6,81,69,2,Car,21.947131874999997,21.947131874999997
122,101,2,3,2,4,1,-2.255736546050249,43.28818651148325,-2.033693,43.256347,24.648716666666665,133882.38,26776.476,0,0,387.34763333333336,57.171,6,81,69,2,Car,25.660789499999996,25.660789499999996
123,101,2,3,2,4,1,-2.258775191855785,43.29572090238987,-2.033693,43.256347,24.12585,133445.09,26689.018,0,0,384.1431333333333,54.234,6,81,69,2,Car,25.57697558333333,25.57697558333333
124,101,2,3,2,4,1,-2.25803003945974,43.29783787043161,-2.033693,43.256347,25.215516666666666,135491.195,27098.239,0,0,385.9703333333334,57.945,6,81,69,2,Car,25.96914570833333,25.96914570833333
125,103,2,2,2,5,2,-1.8946438543327904,43.31632728325308,-2.033693,43.256347,16.30765,79217.11,15843.422,0,0,268.66185,58.945,4,53,69,1,PT,3.566272343465517,15.183279416666664
126,103,2,2,2,5,2,-1.893823840219508,43.3205857453469,-2.033693,43.256347,15.790516666666667,79328.11499999999,15865.623,0,0,268.47296666666665,61.238,4,53,69,1,PT,3.571269673732759,15.204555374999996
127,103,1,3,1,6,1,-1.895447566709895,43.308129041530016,-2.033693,43.256347,15.131433333333332,78899.97,15779.994,0,0,265.66811666666666,52.732,3,67,83,2,Car,15.122494249999997,15.122494249999997
128,103,1,3,1,6,1,-1.88838245272672,43.3078899535245,-2.033693,43.256347,13.606916666666667,81203.585,16240.717,0,0,273.9286166666667,50.106,3,67,83,2,Car,15.564020458333331,15.564020458333331
129,103,1,3,1,6,1,-1.9036464577070484,43.31207900315452,-2.033693,43.256347,16.067066666666665,77647.995,15529.599,0,0,253.0446,48.805,3,67,83,2,Car,14.882532374999997,14.882532374999997
130,103,1,3,1,6,1,-1.8933962655510528,43.31113930411323,-2.033693,43.256347,14.851166666666668,83666.6,16733.32,0,0,268.4619,55.156,3,67,83,2,Car,16.036098333333328,16.036098333333328
131,103,2,3,2,4,1,-1.919184606564292,43.31597380835227,-2.033693,43.256347,14.234266666666667,68637.935,13727.587,0,0,230.58828333333335,47.175,4,69,83,2,Car,13.155604208333331,13.155604208333331
132,103,2,3,2,4,1,-1.936376761401505,43.31350918345737,-2.033693,43.256347,13.07665,59608.56,11921.712,0,0,201.54579999999999,47.38,4,69,83,2,Car,11.424973999999997,11.424973999999997
133,103,2,3,2,4,1,-1.969497699648982,43.31872478640343,-2.033693,43.256347,12.951283333333333,53097.025,10619.405,0,0,180.99028333333334,42.932,4,69,83,2,Car,10.176929791666666,10.176929791666666
134,103,2,3,2,4,1,-1.9508313331117384,43.300753067187,-2.033693,43.256347,9.013316666666666,49029.005,9805.801,0,0,170.16788333333335,47.032,4,69,83,2,Car,9.397225958333332,9.397225958333332
135,100,1,2,2,5,2,-1.9877151232286927,43.24680181119974,-2.033693,43.256347,9.373050000000001,23410.51,4682.102,0,0,88.69016666666667,37.465,3,72,83,2,Car,4.487014416666666,4.487014416666666
136,100,1,2,2,5,2,-1.9855187248561028,43.22754225386817,-2.033693,43.256347,11.860533333333333,32863.765,6572.753,0,0,120.94591666666666,52.714,3,72,83,2,Car,6.298888291666665,6.298888291666665
137,100,1,2,2,5,2,-1.978604439822487,43.24899819002333,-2.033693,43.256347,12.094316666666666,28853.094999999998,5770.619,0,0,106.74755,50.927,3,72,83,2,Car,5.530176541666665,5.530176541666665
138,106,2,2,2,4,1,-1.909326637202427,43.31519915900298,-2.033693,43.256347,15.472883333333334,76178.165,15235.633,0,0,247.20326666666668,51.794,6,67,63,2,Car,14.60081495833333,14.60081495833333
139,106,2,2,2,4,1,-1.8985380893215047,43.31187498990706,-2.033693,43.256347,16.748966666666668,78734.125,15746.825,0,0,261.21126666666663,50.026,6,67,63,2,Car,15.090707291666664,15.090707291666664
140,106,2,2,2,4,1,-1.9096904403544903,43.3135983605506,-2.033693,43.256347,14.586783333333333,74405.865,14881.173,0,0,247.81963333333334,48.24,6,67,63,2,Car,14.261124124999998,14.261124124999998
141,106,2,2,2,4,1,-1.9038103651834293,43.31643036041653,-2.033693,43.256347,15.807433333333334,77128.81999999999,15425.764,0,0,256.709,52.013,6,67,63,2,Car,14.78302383333333,14.78302383333333
142,106,2,2,2,4,1,-1.908462068436524,43.31218880275271,-2.033693,43.256347,15.006516666666666,75245.33499999999,15049.067,0,0,248.38485,47.585,6,67,63,2,Car,14.422022541666664,14.422022541666664
143,106,2,2,2,4,1,-1.8932641920947733,43.30833547027226,-2.033693,43.256347,15.5866,80545.48,16109.096,0,0,268.2588,53.242,6,67,63,2,Car,15.437883666666663,15.437883666666663
144,106,2,2,2,4,1,-1.9086103104964955,43.31344553669521,-2.033693,43.256347,15.006516666666666,75245.33499999999,15049.067,0,0,248.65725,50.266,6,67,63,2,Car,14.422022541666664,14.422022541666664
145,106,2,2,2,4,1,-1.9144911131663744,43.27531978644726,-2.033693,43.256347,18.372700000000002,60075.775,12015.155,0,0,207.01798333333332,69.963,6,67,63,2,Car,11.514523541666666,11.514523541666666
146,106,2,2,2,4,1,-1.899797519588844,43.31538587240303,-2.033693,43.256347,15.30695,77597.06,15519.412,0,0,261.24065,51.643,6,67,63,2,Car,14.87276983333333,14.87276983333333
147,102,2,3,2,5,1,-1.802489526425967,43.33151191906605,-2.033693,43.256347,17.42598333333333,117759.22,23551.844,0,0,400.51048333333335,67.74,4,45,63,2,Car,22.570517166666665,22.570517166666665
148,97,2,3,1,5,1,-1.808220341730702,43.33544024545549,-2.033693,43.256347,18.083916666666667,117705.02,23541.004,0,0,397.2133,67.116,4,45,63,2,Car,22.56012883333333,22.56012883333333
149,103,2,3,1,5,1,-1.8069831285319573,43.34031091487734,-2.033693,43.256347,19.865299999999998,119309.44499999999,23861.889,0,0,402.4261666666667,65.242,4,45,63,2,Car,22.867643624999992,22.867643624999992
150,100,1,2,2,4,1,-1.794932987674438,43.3395366382108,-2.033693,43.256347,20.282016666666667,123253.575,24650.715,0,0,415.9813666666667,65.52,1,45,63,2,Car,23.623601874999995,23.623601874999995
151,97,1,2,1,5,1,-1.7898584684120398,43.33614126501281,-2.033693,43.256347,20.158366666666666,124006.935,24801.387,0,0,419.26933333333335,70.556,1,45,63,2,Car,23.767995874999993,23.767995874999993
152,97,2,3,1,5,1,-1.8038136297524008,43.33186508887855,-2.033693,43.256347,17.7192,118128.20999999999,23625.642,0,0,398.21560000000005,66.462,4,45,63,2,Car,22.641240249999996,22.641240249999996
153,103,2,3,1,5,1,-1.7988209993173918,43.33696233616259,-2.033693,43.256347,19.257983333333335,121205.40000000001,24241.08,0,0,409.79560000000004,65.235,4,45,63,2,Car,23.231034999999995,23.231034999999995
154,97,1,2,1,5,1,-1.7812087485973662,43.336620539262775,-2.033693,43.256347,21.57885,126847.93,25369.586,0,0,432.6924,69.871,1,45,63,2,Car,24.31251991666666,24.31251991666666
155,102,2,3,2,5,1,-1.7936711135959365,43.342476055024605,-2.033693,43.256347,21.342116666666666,125146.23999999999,25029.248,0,0,422.30845000000005,65.336,4,45,63,2,Car,23.98636266666666,23.98636266666666
156,102,2,3,2,5,1,-1.7872907598241428,43.33727422891096,-2.033693,43.256347,20.683049999999998,124819.015,24963.803,0,0,424.6397333333333,70.387,4,45,63,2,Car,23.92364454166666,23.92364454166666
157,102,2,3,2,5,1,-1.8074060968240768,43.3385410722878,-2.033693,43.256347,19.527933333333333,118422.37,23684.474,0,0,399.47111666666666,66.599,4,45,63,2,Car,22.697620916666658,22.697620916666658
158,100,1,2,2,4,1,-1.7954785519698682,43.33964410783048,-2.033693,43.256347,20.348766666666666,123063.26,24612.652,0,0,415.48748333333333,65.497,1,45,63,2,Car,23.587124833333327,23.587124833333327
159,102,2,3,2,5,1,-1.818734253388196,43.32539501041372,-2.033693,43.256347,18.41936666666667,111120.20000000001,22224.04,0,0,377.27321666666666,66.405,4,45,63,2,Car,21.29803833333333,21.29803833333333
160,100,1,2,2,4,1,-1.7964759191237605,43.34104420630524,-2.033693,43.256347,20.505333333333333,123700.23,24740.046,0,0,417.01436666666666,63.242,1,45,63,2,Car,23.709210749999993,23.709210749999993
161,97,1,2,1,5,1,-1.7758451166737452,43.3237482122537,-2.033693,43.256347,24.543916666666668,128118.19499999999,25623.639,0,0,431.06564999999995,88.965,1,45,63,2,Car,24.555987374999994,24.555987374999994
162,103,2,3,1,5,1,-1.8077634911409817,43.33442515970191,-2.033693,43.256347,17.93406666666667,117405.30500000001,23481.061,0,0,396.36443333333335,63.976,4,45,63,2,Car,22.50268345833333,22.50268345833333
163,97,2,3,1,5,1,-1.7883163378213325,43.33943707234858,-2.033693,43.256347,21.396349999999998,125846.875,25169.375,0,0,423.9704,66.55,4,45,63,2,Car,24.12065104166666,24.12065104166666
164,97,2,3,1,5,1,-1.806766208113004,43.34099329867829,-2.033693,43.256347,19.865299999999998,119309.44499999999,23861.889,0,0,402.06945,64.977,4,45,63,2,Car,22.867643624999992,22.867643624999992
165,97,2,3,1,5,1,-1.8089824121425355,43.33907287212439,-2.033693,43.256347,19.54733333333333,117628.01,23525.602,0,0,396.82325000000003,67.212,4,45,63,2,Car,22.545368583333328,22.545368583333328
166,100,1,2,2,4,1,-1.7964789501224296,43.33820850721772,-2.033693,43.256347,19.747683333333335,122184.865,24436.973,0,0,412.96896666666663,67.097,1,45,63,2,Car,23.418765791666665,23.418765791666665
167,103,1,4,1,6,1,-1.9681042042736985,43.32470652268277,-2.033693,43.256347,13.462433333333333,55626.735,11125.347,0,0,189.97151666666664,42.161,3,69,63,2,Car,10.661790874999998,10.661790874999998
168,103,1,4,1,6,1,-1.9841057583186417,43.31755055583788,-2.033693,43.256347,11.73705,48653.590000000004,9730.718,0,0,162.20463333333333,36.558,3,69,63,2,Car,9.325271416666666,9.325271416666666
169,100,2,3,1,5,1,-1.8201684232314064,43.3291542442108,-2.033693,43.256347,17.757266666666666,111018.72499999999,22203.745,0,0,376.39806666666664,62.106,4,45,53,2,Car,21.278588958333327,21.278588958333327
170,100,2,3,1,5,1,-1.7943046142296093,43.34113885126963,-2.033693,43.256347,20.788016666666667,124265.63500000001,24853.127,0,0,419.7397,64.03,4,45,53,2,Car,23.81758004166666,23.81758004166666
171,100,2,3,1,5,1,-1.786126919331659,43.34183736774328,-2.033693,43.256347,22.27691666666667,127731.505,25546.301,0,0,431.7851,71.625,4,45,53,2,Car,24.48187179166666,24.48187179166666
172,100,2,3,1,5,1,-1.8221333806118656,43.32902361114735,-2.033693,43.256347,17.891883333333332,111623.285,22324.657,0,0,375.46805,65.385,4,45,53,2,Car,21.394462958333328,21.394462958333328
173,100,2,3,1,5,1,-1.7884462303500877,43.34013561239664,-2.033693,43.256347,21.50426666666667,126062.73499999999,25212.547,0,0,424.8168,67.408,4,45,53,2,Car,24.162024208333328,24.162024208333328
174,103,2,3,2,4,1,-1.9660322736703808,43.32165205003092,-2.033693,43.256347,12.641983333333334,55121.205,11024.241,0,0,187.53675,40.519,6,69,40,2,Car,10.564897624999999,10.564897624999999
175,103,2,3,2,4,1,-1.9790500134622555,43.303044630749646,-2.033693,43.256347,11.154883333333334,45975.13,9195.026,0,0,152.5822,36.088,6,69,40,2,Car,8.811899916666665,8.811899916666665
176,97,2,2,1,5,1,-2.0151420731913774,43.30365479349865,-2.033693,43.256347,8.345066666666666,38138.47,7627.694,0,0,123.80563333333333,33.598,2,69,40,2,Car,7.309873416666665,7.309873416666665
177,103,2,3,2,4,1,-1.973910904380629,43.32009681378621,-2.033693,43.256347,12.873466666666667,52029.72,10405.944,0,0,176.84485,40.272,6,69,40,2,Car,9.972362999999998,9.972362999999998
178,97,1,2,2,3,1,-1.9848045693362384,43.31758930700514,-2.033693,43.256347,12.012883333333333,49086.48,9817.296,0,0,162.96203333333332,36.997,3,69,40,2,Car,9.408241999999998,9.408241999999998
179,97,1,2,2,3,1,-1.991799239784865,43.30038451176394,-2.033693,43.256347,9.7383,40080.08,8016.016,0,0,125.10058333333333,33.96,3,69,40,2,Car,7.682015333333332,7.682015333333332
180,97,2,2,1,5,1,-1.974691082318757,43.32445863571984,-2.033693,43.256347,13.022066666666666,53383.3,10676.66,0,0,181.52721666666667,41.075,2,69,40,2,Car,10.231799166666663,10.231799166666663
181,103,2,3,2,4,1,-1.9867228328084705,43.30166956311763,-2.033693,43.256347,10.863133333333334,42329.96,8465.992,0,0,130.78066666666666,37.394,6,69,40,2,Car,8.113242333333332,8.113242333333332
182,97,2,2,1,5,1,-2.0065572775849803,43.31907907951886,-2.033693,43.256347,10.825700000000001,44004.785,8800.957,0,0,152.50878333333333,33.358,2,69,40,2,Car,8.434250458333333,8.434250458333333
183,103,2,3,2,4,1,-2.073519460031335,43.130629881994274,-2.033693,43.256347,15.479383333333335,79211.29,15842.258,0,0,288.3269,45.885,2,71,40,2,Car,15.182163916666664,15.182163916666664
184,103,2,3,2,4,1,-2.077646612991737,43.12818406942672,-2.033693,43.256347,14.5982,82356.72,16471.344,0,0,298.11861666666664,46.964,2,71,40,2,Car,15.785037999999998,15.785037999999998
185,103,2,3,2,4,1,-2.0803775328182827,43.13392870122608,-2.033693,43.256347,15.744083333333332,78317.58,15663.516,0,0,285.58475,42.951,2,71,40,2,Car,15.010869499999997,15.010869499999997
186,97,1,3,1,6,1,-2.0177715271776573,43.22571089125809,-2.033693,43.256347,6.159933333333333,23857.67,4771.534,0,0,106.85973333333332,29.135,3,9,40,2,Car,4.572720083333332,4.572720083333332
187,97,1,3,1,6,1,-2.0297572091758607,43.21658953826811,-2.033693,43.256347,5.776016666666666,24973.620000000003,4994.724,0,0,124.11795000000001,29.909,3,9,40,2,Car,4.786610499999999,4.786610499999999
188,97,2,3,1,3,1,-1.9579149048556348,43.31954500528849,-2.033693,43.256347,12.239966666666668,55474.3,11094.86,0,0,196.39481666666669,43.478,2,69,67,2,Car,10.632574166666666,10.632574166666666
189,97,2,3,1,3,1,-1.984799047076884,43.29927998813083,-2.033693,43.256347,11.458233333333334,43065.72,8613.144,0,0,133.09478333333334,39.765,2,69,67,2,Car,8.254262999999998,8.254262999999998
190,101,2,2,2,5,1,-2.0289548221574294,43.31162460202518,-2.033693,43.256347,15.328916666666666,46928.02,9385.604,0,0,143.0452,44.833,5,69,67,2,Car,8.994537166666666,8.994537166666666
191,97,1,2,1,5,1,-1.9550830084616664,43.32244522766,-2.033693,43.256347,13.978900000000001,60467.585,12093.517,0,0,209.38043333333331,47.198,1,69,67,2,Car,11.58962045833333,11.58962045833333
192,101,2,2,2,5,1,-2.0543251885458087,43.30711871961888,-2.033693,43.256347,17.051516666666668,44417.030000000006,8883.406,0,0,145.65093333333334,52.797,5,69,67,2,Car,8.51326408333333,8.51326408333333
193,97,1,2,1,5,1,-2.027135394908586,43.31767765556526,-2.033693,43.256347,15.9337,50482.979999999996,10096.596,0,0,155.05243333333334,46.127,1,69,67,2,Car,9.675904499999996,9.675904499999996
194,97,2,3,1,3,1,-1.971646036491333,43.3205265315294,-2.033693,43.256347,13.372250000000001,52662.385,10532.477,0,0,180.35773333333333,41.104,2,69,67,2,Car,10.093623791666666,10.093623791666666
195,101,2,2,2,5,1,-1.983854043256253,43.32397980183351,-2.033693,43.256347,13.411883333333332,52792.125,10558.425,0,0,177.20113333333333,39.817,5,69,67,2,Car,10.118490624999996,10.118490624999996
196,97,1,2,1,5,1,-1.9495613979358697,43.32244757737463,-2.033693,43.256347,13.097966666666668,59803.05500000001,11960.611,0,0,208.83443333333335,45.973,1,69,67,2,Car,11.462252208333332,11.462252208333332
197,97,1,2,1,5,1,-2.0026768911109576,43.30255468955014,-2.033693,43.256347,6.780366666666667,34591.915,6918.383,0,0,122.10361666666667,28.714,1,69,67,2,Car,6.630117041666666,6.630117041666666
198,97,2,3,1,3,1,-2.028931593507177,43.316804856004765,-2.033693,43.256347,15.9337,50482.979999999996,10096.596,0,0,151.39505,44.054,2,69,67,2,Car,9.675904499999996,9.675904499999996
199,97,2,3,1,3,1,-1.919402354987747,43.31884397705945,-2.033693,43.256347,14.71535,68434.38500000001,13686.877,0,0,232.4471333333333,45.849,2,69,67,2,Car,13.11659045833333,13.11659045833333
200,97,1,2,1,5,1,-1.999234006431501,43.30824636340398,-2.033693,43.256347,9.651900000000001,40083.93,8016.786,0,0,139.085,38.793,1,69,67,2,Car,7.682753249999998,7.682753249999998
201,97,2,3,1,3,1,-1.95063566970654,43.31105918051936,-2.033693,43.256347,10.5214,55285.365000000005,11057.073,0,0,188.1399,44.753,2,69,67,2,Car,10.596361624999998,10.596361624999998
202,101,2,2,2,5,1,-2.0381805565784927,43.308659339468825,-2.033693,43.256347,14.410400000000001,43102.055,8620.411,0,0,129.8715,40.849,5,69,67,2,Car,8.261227208333333,8.261227208333333
203,101,2,2,2,5,1,-1.9679706718810928,43.31110023574124,-2.033693,43.256347,11.60415,49558.095,9911.619,0,0,172.07566666666668,40.291,5,69,67,2,Car,9.498634874999999,9.498634874999999
204,97,1,2,1,5,1,-1.9631078336499,43.31404988488044,-2.033693,43.256347,11.005283333333333,52412.92999999999,10482.586,0,0,185.98669999999998,45.482,1,69,67,2,Car,10.04581158333333,10.04581158333333
205,101,2,2,2,5,1,-1.9831129273881487,43.31277721525949,-2.033693,43.256347,11.511516666666667,47063.64,9412.728,0,0,161.45101666666667,37.329,5,69,67,2,Car,9.020530999999997,9.020530999999997
206,97,2,3,1,3,1,-2.0331937229044,43.270373067122925,-2.033693,43.256347,5.835533333333333,14340.725,2868.145,0,0,39.73995,26.364,2,69,67,2,Car,2.748638958333333,2.748638958333333
207,97,2,3,2,3,1,-1.8373500339132929,43.2925724073684,-2.033693,43.256347,20.65755,96799.44,19359.888,0,0,325.71094999999997,82.487,6,63,67,2,Car,18.553225999999995,18.553225999999995
208,97,2,3,2,3,1,-1.841684746578247,43.29140713469716,-2.033693,43.256347,19.78175,95047.82999999999,19009.566,0,0,317.2568333333333,76.519,6,63,67,2,Car,18.217500749999996,18.217500749999996
209,97,2,3,2,3,1,-1.8451927739456744,43.31857832743373,-2.033693,43.256347,23.819599999999998,102289.48000000001,20457.896,0,0,344.95976666666667,96.599,6,63,67,2,Car,19.605483666666665,19.605483666666665
210,97,2,3,2,3,1,-1.873980449328188,43.30501006768045,-2.033693,43.256347,13.80335,84178.475,16835.695,0,0,287.23858333333334,61.236,6,63,67,2,Car,16.134207708333328,16.134207708333328
211,97,2,3,2,3,1,-1.8578700217446784,43.29190652694488,-2.033693,43.256347,15.924866666666667,88519.185,17703.837,0,0,295.72113333333334,61.165,6,63,67,2,Car,16.966177124999994,16.966177124999994
212,97,2,3,2,3,1,-1.8731263015977049,43.30408048755381,-2.033693,43.256347,13.80335,84178.475,16835.695,0,0,288.59048333333334,63.778,6,63,67,2,Car,16.134207708333328,16.134207708333328
213,97,2,3,2,3,1,-1.8562811185307293,43.28969326369219,-2.033693,43.256347,16.380616666666665,89578.18,17915.636,0,0,300.6533166666667,65.453,6,63,67,2,Car,17.169151166666662,17.169151166666662
214,97,2,3,2,3,1,-1.858927146860625,43.29839683150628,-2.033693,43.256347,17.569133333333333,88754.33499999999,17750.867,0,0,297.13351666666665,63.819,6,63,67,2,Car,17.01124754166666,17.01124754166666
215,97,2,3,2,3,1,-1.8349079791553928,43.28693370787175,-2.033693,43.256347,22.12995,99744.285,19948.857,0,0,330.3105833333333,86.303,6,63,67,2,Car,19.117654624999997,19.117654624999997
216,97,1,2,1,5,1,-1.9844784730224403,43.32407500281749,-2.033693,43.256347,13.572183333333333,53112.73,10622.546,0,0,176.93945,39.357,3,69,9,2,Car,10.179939916666665,10.179939916666665
217,97,1,2,1,5,1,-2.0018432261413834,43.31251482920865,-2.033693,43.256347,9.569216666666668,41083.94,8216.788,0,0,141.37651666666667,36.754,3,69,9,2,Car,7.874421833333332,7.874421833333332
218,103,1,2,2,5,1,-1.966023924591229,43.31125716159573,-2.033693,43.256347,12.196133333333334,51027.41,10205.482,0,0,172.2052833333333,40.572,1,69,72,2,Car,9.780253583333332,9.780253583333332
219,103,1,2,2,5,1,-1.9831885864301164,43.31262323967657,-2.033693,43.256347,11.511516666666667,47063.64,9412.728,0,0,161.45101666666667,37.329,1,69,72,2,Car,9.020530999999997,9.020530999999997
220,101,1,2,2,5,1,-1.977360865334434,43.26094172033156,-2.033693,43.256347,7.842616666666667,27213.405,5442.681,0,0,101.30476666666667,34.384,1,40,72,2,Car,5.215902624999999,5.215902624999999
221,101,1,2,2,5,1,-1.9787059939717333,43.26334175500433,-2.033693,43.256347,9.255083333333333,27726.199999999997,5545.24,0,0,101.84096666666666,34.758,1,40,72,2,Car,5.314188333333331,5.314188333333331
222,103,2,2,2,5,1,-1.9873091014939364,43.32349366214211,-2.033693,43.256347,12.741616666666665,51320.384999999995,10264.077,0,0,174.45686666666668,41.791,4,69,64,2,Car,9.836407124999997,9.836407124999997
223,103,2,2,2,5,1,-2.060100454434527,43.3054317170102,-2.033693,43.256347,17.529733333333336,44590.979999999996,8918.196,0,0,147.3539,57.604,4,69,64,2,Car,8.546604499999997,8.546604499999997
